Name,coordinates,FEATUREID,ΚΩΔΙΚΟΣ ΓΡΑΜΜΗΣ,DXF_LAYER,DESCRIPTION_GR,DESCRIPTION_EN
TLRDHS," 33.35419213000006,35.16108261400007,0 33.35419228900003,35.16108259000004,0 33.35419239600003,35.16108257400003,0 33.35419250500007,35.16108255600005,0 33.35419261200008,35.16108254000005,0 33.35419272000007,35.16108252300006,0 33.35419282800007,35.16108250500002,0 33.35419293600006,35.16108248800003,0 33.35419304300007,35.16108247000005,0 33.35419315000007,35.16108245300006,0 33.35419325900006,35.16108243500003,0 33.35419336600006,35.16108241700005,0 33.35419347300007,35.16108239900007,0 33.35419358200005,35.16108238100003,0 33.35419368900006,35.16108236200006,0 33.35419379600006,35.16108234300003,0 33.35419390300007,35.16108232500005,0 33.35419401100006,35.16108230600003,0 33.35419411800007,35.16108228700006,0 33.35419422600006,35.16108226800003,0 33.35419433300007,35.16108224900006,0 33.35419444000007,35.16108222900004,0 33.35419454700008,35.16108220900003,0 33.35419465400003,35.16108218900007,0 33.35419476100003,35.16108216900005,0 33.35419486800004,35.16108215000003,0 33.35419497500004,35.16108213000007,0 33.35419508200005,35.16108211000005,0 33.35419518900005,35.16108208900005,0 33.35419529600006,35.16108206800004,0 33.35419540200007,35.16108204800003,0 33.35419550900008,35.16108202700008,0 33.35419561600003,35.16108200600007,0 33.35419572300003,35.16108198500007,0 33.35419582900005,35.16108196200003,0 33.35419593600005,35.16108194100008,0 33.35419604300006,35.16108192000007,0 33.35419614800003,35.16108189800008,0 33.35419625500003,35.16108187500004,0 33.35419636100005,35.16108185300004,0 33.35419646800006,35.16108183100005,0 33.35419657500006,35.16108180900005,0 33.35419668100008,35.16108178600007,0 33.35419678600005,35.16108176400007,0 33.35419689300005,35.16108174000004,0 33.35419699900007,35.16108171800005,0 33.35419710600007,35.16108169500006,0 33.35419721200003,35.16108167100003,0 33.35419731700006,35.16108164700006,0 33.35419742300007,35.16108162400008,0 33.35419753000008,35.16108160000005,0 33.35419763500005,35.16108157700006,0 33.35419774100006,35.16108155200004,0 33.35419784600003,35.16108152900006,0 33.35419795200005,35.16108150400004,0 33.35419805800007,35.16108148000006,0 33.35419816300004,35.16108145600003,0 33.35419826900005,35.16108143100007,0 33.35419837400008,35.16108140600005,0 33.35419848000004,35.16108138000004,0 33.35419858500006,35.16108135500008,0 33.35419869100008,35.16108132900007,0 33.35419879700004,35.16108130500004,0 33.35419890100008,35.16108127900003,0 33.35419900600004,35.16108125300008,0 33.35419911200006,35.16108122700007,0 33.35419921600004,35.16108120100006,0 33.35419932100007,35.16108117500005,0 33.35419942700003,35.16108114900004,0 33.35419953100006,35.16108112200004,0 33.35419963700008,35.16108109600003,0 33.35419974100006,35.16108106800004,0 33.35419984600003,35.16108104100005,0 33.35419995000007,35.16108101400005,0 33.35420005600003,35.16108098700005,0 33.35420016000006,35.16108096000005,0 33.35420026400004,35.16108093200006,0 33.35420036800008,35.16108090400007,0 33.35420047300005,35.16108087700007,0 33.35420057800008,35.16108084800004,0 33.35420068200006,35.16108082000005,0 33.35420078600004,35.16108079200006,0 33.35420089000007,35.16108076300003,0 33.35420099400005,35.16108073500004,0 33.35420109800003,35.16108070600006,0 33.35420120200007,35.16108067800008,0 33.35420130600005,35.16108064800005,0 33.35420141000003,35.16108062000006,0 33.35420151400007,35.16108059000004,0 33.35420161800005,35.16108056100006,0 33.35420172100004,35.16108053100004,0 33.35420182500008,35.16108050100007,0 33.35420192900006,35.16108047200004,0 33.35420203100006,35.16108044200007,0 33.35420213500004,35.16108041100006,0 33.35420223800003,35.16108038100003,0 33.35420234200007,35.16108035100007,0 33.35420244500006,35.16108032000005,0 33.35420254900004,35.16108028900004,0 33.35420265100004,35.16108025800003,0 33.35420275500007,35.16108022700007,0 33.35420285800007,35.16108019600006,0 33.35420296000007,35.16108016500004,0 33.35420306300006,35.16108013300004,0 33.35420316700004,35.16108010300007,0 33.35420327000003,35.16108007000003,0 33.35420337200003,35.16108003800008,0 33.35420347500008,35.16108000600008,0 33.35420357700008,35.16107997400007,0 33.35420368000007,35.16107994200007,0 33.35420378200007,35.16107991000007,0 33.35420388500006,35.16107987700008,0 33.35420398600007,35.16107984500007,0 33.35420408800007,35.16107981100004,0 33.35420419100007,35.16107977800004,0 33.35420429200008,35.16107974600004,0 33.35420439500007,35.16107971300005,0 33.35420449700007,35.16107967800008,0 33.35420459800002,35.16107964500003,0 33.35420470100007,35.16107961200004,0 33.35420480200003,35.16107957700007,0 33.35420490400003,35.16107954400007,0 33.35420500500004,35.16107950900005,0 33.35420510700004,35.16107947500007,0 33.35420520900004,35.16107944100003,0 33.35420531000005,35.16107940600006,0 33.35420541100007,35.16107937100003,0 33.35420551200008,35.16107933700005,0 33.35420561300003,35.16107930200008,0 33.35420571400005,35.16107926600006,0 33.35420581500006,35.16107923200008,0 33.35420591600007,35.16107919600006,0 33.35420601700002,35.16107916000004,0 33.35420611900003,35.16107912500007,0 33.35420622000004,35.16107908900005,0 33.35420631900007,35.16107905300004,0 33.35420642000003,35.16107901700008,0 33.35420652100004,35.16107898100006,0 33.35420662100006,35.16107894500004,0 33.35420672200007,35.16107890800004,0 33.35420682100005,35.16107887100003,0 33.35420692200006,35.16107883400008,0 33.35420702200003,35.16107879700007,0 33.35420712200005,35.16107876000007,0 33.35420722300006,35.16107872300006,0 33.35420732200004,35.16107868600005,0 33.35420742200006,35.16107864800006,0 33.35420752100004,35.16107861100005,0 33.35420762100006,35.16107857300005,0 33.35420772000003,35.16107853500006,0 33.35420782000006,35.16107849800005,0 33.35420792000008,35.16107845900007,0 33.35420801900006,35.16107842000002,0 33.35420811900008,35.16107838200003,0 33.35420821800005,35.16107834400003,0 33.35420831600004,35.16107830400006,0 33.35420841600006,35.16107826600006,0 33.35420851500004,35.16107822700008,0 33.35420861300003,35.16107818700004,0 33.35420871300005,35.16107814800006,0 33.35420881100004,35.16107810800003,0 33.35420890900008,35.16107806900004,0 33.35420900900004,35.16107803000006,0 33.35420910700003,35.16107799000002,0 33.35420920500008,35.16107795000005,0 33.35420930300006,35.16107791000007,0 33.35420940200004,35.16107787000004,0 33.35420950000002,35.16107782900008,0 33.35420959800007,35.16107778800006,0 33.35420969600006,35.16107774800003,0 33.35420979300005,35.16107770700006,0 33.35420989100004,35.16107766700003,0 33.35420998900003,35.16107762600007,0 33.35421008700007,35.16107758400005,0 33.35421018400007,35.16107754200004,0 33.35421028200005,35.16107750200007,0 33.35421038000004,35.16107746000006,0 33.35421047600005,35.16107741800005,0 33.35421057300005,35.16107737600004,0 33.35421067100003,35.16107733400003,0 33.35421076800003,35.16107729200007,0 33.35421086400004,35.16107724900007,0 33.35421096200003,35.16107720700006,0 33.35421105900008,35.16107716400006,0 33.35421115500003,35.16107712300004,0 33.35421125200003,35.16107708000004,0 33.35421134800004,35.16107703600005,0 33.35421144500003,35.16107699300005,0 33.35421154200003,35.16107695000005,0 33.35421163700005,35.16107690700005,0 33.35421173300006,35.16107686300006,0 33.35421183000005,35.16107682000006,0 33.35421192500007,35.16107677600007,0 33.35421202100002,35.16107673100004,0 33.35421211600004,35.16107668800004,0 33.35421221300004,35.16107664400005,0 33.35421230800006,35.16107660000006,0 33.35421240500006,35.16107655500008,0 33.35421250000007,35.16107651000004,0 33.35421259500004,35.16107646600005,0 33.35421269000005,35.16107642100008,0 33.35421278500007,35.16107637600004,0 33.35421288000003,35.16107633200005,0 33.35421297500005,35.16107628600003,0 33.35421307000007,35.16107624100005,0 33.35421316500003,35.16107619500008,0 33.35421325900006,35.16107615000004,0 33.35421335400002,35.16107610400007,0 33.35421344900004,35.16107605700006,0 33.35421354200003,35.16107601200002,0 33.35421363700004,35.16107596500007,0 33.35421373100007,35.16107592000003,0 33.35421382600003,35.16107587300007,0 33.35421391900007,35.16107582600006,0 33.35421401300005,35.16107578000003,0 33.35421410700008,35.16107573300008,0 33.35421420000006,35.16107568600006,0 33.35421429500008,35.16107563900005,0 33.35421438900005,35.16107559100004,0 33.35421448100004,35.16107554500007,0 33.35421457400003,35.16107549700007,0 33.35421466800005,35.16107545000006,0 33.35421476100004,35.16107540200005,0 33.35421485400008,35.16107535400005,0 33.35421494700006,35.16107530600004,0 33.35421504100003,35.16107525800004,0 33.35421513300003,35.16107521000004,0 33.35421522500008,35.16107516100004,0 33.35421531800006,35.16107511300004,0 33.35421541000005,35.16107506400005,0 33.35421550200005,35.16107501600004,0 33.35421559500003,35.16107496700005,0 33.35421568700008,35.16107491800005,0 33.35421577900007,35.16107486900006,0 33.35421587100007,35.16107482000007,0 33.35421596300006,35.16107477000003,0 33.35421605500005,35.16107472100003,0 33.35421614700005,35.16107467100005,0 33.35421623700006,35.16107462200006,0 33.35421633000004,35.16107457100003,0 33.35421642000006,35.16107452200004,0 33.35421651200005,35.16107447200005,0 33.35421660300005,35.16107442100008,0 33.35421669300007,35.16107437100004,0 33.35421678500006,35.16107432100006,0 33.35421687600007,35.16107427000003,0 33.35421696700007,35.16107421900006,0 33.35421705700003,35.16107416800003,0 33.35421714800003,35.16107411700006,0 33.35421723800005,35.16107406600003,0 33.35421732900005,35.16107401500005,0 33.35421741800008,35.16107396300004,0 33.35421750800003,35.16107391200006,0 33.35421759900004,35.16107386000005,0 33.35421768800006,35.16107380800003,0 33.35421777900007,35.16107375700005,0 33.35421786800004,35.16107370500004,0 33.35421795700006,35.16107365200003,0 33.35421804700007,35.16107360100006,0 33.35421813600004,35.16107354800005,0 33.35421822500007,35.16107349500004,0 33.35421831500003,35.16107344200003,0 33.35421840400005,35.16107338900008,0 33.35421849300008,35.16107333700006,0 33.35421858200004,35.16107328400005,0 33.35421866900003,35.16107323100005,0 33.35421875800006,35.16107317800004,0 33.35421884700003,35.16107312400004,0 33.35421893500006,35.16107307100003,0 33.35421902300004,35.16107301700004,0 33.35421911200007,35.16107296300004,0 33.35421919900006,35.16107290900004,0 33.35421928700004,35.16107285500004,0 33.35421937600006,35.16107280100005,0 33.35421946300005,35.16107274700005,0 33.35421955100003,35.16107269300005,0 33.35421963900006,35.16107263900005,0 33.35421972500006,35.16107258400007,0 33.35421981200005,35.16107253000007,0 33.35421990000003,35.16107247500003,0 33.35421998600003,35.16107241900005,0 33.35422007400007,35.16107236400006,0 33.35422016000007,35.16107230900008,0 33.35422024700006,35.16107225300004,0 33.35422033300006,35.16107219800006,0 33.35422041900006,35.16107214300007,0 33.35422050700004,35.16107208800003,0 33.35422059300004,35.16107203100006,0 33.35422067900004,35.16107197600007,0 33.35422076500004,35.16107192000004,0 33.35422085000005,35.16107186300008,0 33.35422093600005,35.16107180700004,0 33.35422102200005,35.16107175000008,0 33.35422110800005,35.16107169400004,0 33.35422119300006,35.16107163700008,0 33.35422127900006,35.16107158100004,0 33.35422136300008,35.16107152400008,0 33.35422144800003,35.16107146700006,0 33.35422153200005,35.16107141000003,0 33.35422161800005,35.16107135200008,0 33.35422170300006,35.16107129500006,0 33.35422178800008,35.16107123800003,0 33.35422187200004,35.16107118100007,0 33.35422195500007,35.16107112300006,0 33.35422204000003,35.16107106500004,0 33.35422212500004,35.16107100600004,0 33.35422220800007,35.16107094900008,0 33.35422229200003,35.16107089100007,0 33.35422237500006,35.16107083200006,0 33.35422246000007,35.16107077400005,0 33.35422254300005,35.16107071500005,0 33.35422262600002,35.16107065600005,0 33.35422270900006,35.16107059700005,0 33.35422279200003,35.16107053900004,0 33.35422287500006,35.16107048000004,0 33.35422295800004,35.16107042100003,0 33.35422304200006,35.16107036200003,0 33.35422312500003,35.16107030300003,0 33.35422320600003,35.16107024300004,0 33.35422328900006,35.16107018400004,0 33.35422337100005,35.16107012400005,0 33.35422345400008,35.16107006400006,0 33.35422353600006,35.16107000500006,0 33.35422361700006,35.16106994500007,0 33.35422369900005,35.16106988400003,0 33.35422378000004,35.16106982400004,0 33.35422386200003,35.16106976400005,0 33.35422394400007,35.16106970300007,0 33.35422402500007,35.16106964300008,0 33.35422410700005,35.16106958100005,0 33.35422418700006,35.16106952100006,0 33.35422426800005,35.16106946000008,0 33.35422434900005,35.16106940000003,0 33.35422443000005,35.16106933800006,0 33.35422451000005,35.16106927700002,0 33.35422459000006,35.16106921600004,0 33.35422467000007,35.16106915400007,0 33.35422475100006,35.16106909300004,0 33.35422483100007,35.16106903000008,0 33.35422491100007,35.16106896900004,0 33.35422499100002,35.16106890700007,0 33.35422507100003,35.16106884500005,0 33.35422515000005,35.16106878300008,0 33.35422523000005,35.16106872000006,0 33.35422530800003,35.16106865900008,0 33.35422538800003,35.16106859600006,0 33.35422546700005,35.16106853400004,0 33.35422554600007,35.16106847100008,0 33.35422562400004,35.16106840700007,0 33.35422570300005,35.16106834500005,0 33.35422578100003,35.16106828200003,0 33.35422586000004,35.16106821800003,0 33.35422593900006,35.16106815600006,0 33.35422601600004,35.16106809200005,0 33.35422609400007,35.16106802800005,0 33.35422617100005,35.16106796600008,0 33.35422625000007,35.16106790200007,0 33.35422632700005,35.16106783800007,0 33.35422640400003,35.16106777400006,0 33.35422648100007,35.16106771100004,0 33.35422656000003,35.16106764600005,0 33.35422663600008,35.16106758200004,0 33.35422671300006,35.16106751700005,0 33.35422679000004,35.16106745300004,0 33.35422686700008,35.16106738800005,0 33.35422694300007,35.16106732400004,0 33.35422702000005,35.16106725900005,0 33.35422709500006,35.16106719400005,0 33.35422717200004,35.16106712900006,0 33.35422724800003,35.16106706400007,0 33.35422732400008,35.16106699900007,0 33.35422739900002,35.16106693400008,0 33.35422747500007,35.16106686800003,0 33.35422755100007,35.16106680300004,0 33.35422762600007,35.16106673800005,0 33.35422770000002,35.16106667200006,0 33.35422777600007,35.16106660600008,0 33.35422785200007,35.16106654100003,0 33.35422792600008,35.16106647400005,0 33.35422800000004,35.16106640800007,0 33.35422807500004,35.16106634200003,0 33.35422815000004,35.16106627600004,0 33.35422822400005,35.16106620900007,0 33.35422829800007,35.16106614200004,0 33.35422837200008,35.16106607600005,0 33.35422844600004,35.16106601000007,0 33.35422851900006,35.16106594200005,0 33.35422859300007,35.16106587600007,0 33.35422866500005,35.16106580800005,0 33.35422874000005,35.16106574100007,0 33.35422881200003,35.16106567400004,0 33.35422888500006,35.16106560700007,0 33.35422895800008,35.16106554000004,0 33.35422903000006,35.16106547100003,0 33.35422910300008,35.16106540400006,0 33.35422917500006,35.16106533600004,0 33.35422924800002,35.16106526900006,0 33.35422932100005,35.16106520000005,0 33.35422939200004,35.16106513300008,0 33.35422946400007,35.16106506400007,0 33.35422953600005,35.16106499700004,0 33.35422960800003,35.16106492800003,0 33.35422967900007,35.16106485900008,0 33.35422975100005,35.16106479100006,0 33.35422982200004,35.16106472200005,0 33.35422989300002,35.16106465400003,0 33.35422996400007,35.16106458500008,0 33.35423003400007,35.16106451600007,0 33.35423010500006,35.16106444800005,0 33.35423017400007,35.16106437800005,0 33.35423024600004,35.16106430900004,0 33.35423031500005,35.16106423900004,0 33.35423038600004,35.16106416900004,0 33.35423045600004,35.16106410100008,0 33.35423052600004,35.16106403100002,0 33.35423059500005,35.16106396100003,0 33.35423066500005,35.16106389100003,0 33.35423073300007,35.16106382100003,0 33.35423080300006,35.16106375100003,0 33.35423087200007,35.16106368100003,0 33.35423094100003,35.16106361200008,0 33.35423100900005,35.16106354000004,0 33.35423107800006,35.16106347100003,0 33.35423114700006,35.16106339900006,0 33.35423121500003,35.16106333000005,0 33.35423128300005,35.16106325900006,0 33.35423135100007,35.16106318700003,0 33.35423141900003,35.16106311800007,0 33.35423148600006,35.16106304600004,0 33.35423155400008,35.16106297500005,0 33.35423162200004,35.16106290400006,0 33.35423168900007,35.16106283300007,0 33.35423175500006,35.16106276100004,0 33.35423182400007,35.16106269000005,0 33.35423189000005,35.16106261900006,0 33.35423195700003,35.16106254600004,0 33.35423202400006,35.16106247500005,0 33.35423208900005,35.16106240300007,0 33.35423215500003,35.16106233200003,0 33.35423222200006,35.16106226000005,0 33.35423228700006,35.16106218700003,0 33.35423235400003,35.16106211500005,0 33.35423241900003,35.16106204300007,0 33.35423248400008,35.16106197000005,0 33.35423254900007,35.16106189800007,0 33.35423261500006,35.16106182600004,0 33.35423268000005,35.16106175400006,0 33.35423274500005,35.16106168100004,0 33.35423281000004,35.16106160800007,0 33.35423287400005,35.16106153500004,0 33.35423293900004,35.16106146200008,0 33.35423300300005,35.16106139000004,0 33.35423306800004,35.16106131600003,0 33.35423313200005,35.16106124300006,0 33.35423319500006,35.16106116900005,0 33.35423325900007,35.16106109600003,0 33.35423332300007,35.16106102200007,0 33.35423338600003,35.16106094800006,0 33.35423344800006,35.16106087500003,0 33.35423351200006,35.16106080100008,0 33.35423357600007,35.16106072800005,0 33.35423363800004,35.16106065300005,0 33.35423370000007,35.16106058000003,0 33.35423376200004,35.16106050500008,0 33.35423382600004,35.16106043100007,0 33.35423388800007,35.16106035700005,0 33.35423394900005,35.16106028300004,0 33.35423401100007,35.16106020800004,0 33.35423407300004,35.16106013400002,0 33.35423413400002,35.16106005900008,0 33.35423419600005,35.16105998400008,0 33.35423425700003,35.16105990900007,0",5,1200,TLRDHS,Ασφαλτοστρωμένος δρόμος (που δεν είναι εγγεγραμμένος),Road Hard Surface
TLRDHS," 33.35408539600007,35.16110052100004,0 33.35419213000006,35.16108261400007,0",6,1200,TLRDHS,Ασφαλτοστρωμένος δρόμος (που δεν είναι εγγεγραμμένος),Road Hard Surface
TLRDHS," 33.35416332900007,35.16066780200003,0 33.35381485400006,35.16073363100003,0",7,1200,TLRDHS,Ασφαλτοστρωμένος δρόμος (που δεν είναι εγγεγραμμένος),Road Hard Surface
TLRDHS," 33.35415722700003,35.16054627500006,0 33.35418433100006,35.16064078900007,0",8,1200,TLRDHS,Ασφαλτοστρωμένος δρόμος (που δεν είναι εγγεγραμμένος),Road Hard Surface
TLRDHS," 33.35412331000003,35.16042705700005,0 33.35415722700003,35.16054627500006,0",9,1200,TLRDHS,Ασφαλτοστρωμένος δρόμος (που δεν είναι εγγεγραμμένος),Road Hard Surface
