Name,coordinates,FEATUREID,ΠΕΡΙΓΡΑΦΗ ΤΟΠΟΓΡΑΦΙΚΗΣ ΠΕΡΙΟΧΗΣ
1575,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.36442073800004,35.15929427600003,0 33.36441090400007,35.15927213400005,0 33.36441283800008,35.15924958400007,0 33.36444515900007,35.15922258900002,0 33.36443975200007,35.15921091400003,0 33.36445200200006,35.15920647900003,0 33.36445740500005,35.15921533500006,0 33.36448241900007,35.15922538800004,0 33.36448930300003,35.15924149300003,0 33.36447953600003,35.15927169700007,0 33.36446189800006,35.15928016100003,0 33.36445357300005,35.15928741400006,0 33.36443741600004,35.15930433400007,0 33.36442073800004,35.15929427600003,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",59,1575
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35077892700008,35.15929171700003,0 33.35076677600006,35.15927713700006,0 33.35078550900005,35.15926595900004,0 33.35079667600007,35.15928093700006,0 33.35077892700008,35.15929171700003,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",60,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35341222700004,35.15922829500005,0 33.35343058000007,35.15923830900005,0 33.35342241500007,35.15925023100004,0 33.35340206800004,35.15924138700007,0 33.35341222700004,35.15922829500005,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",61,1583
1575,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.37146861900004,35.15909160700005,0 33.37142691000003,35.15915090300007,0 33.37134637000003,35.15911488900008,0 33.37138958100007,35.15905441200005,0 33.37146861900004,35.15909160700005,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",62,1575
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35039630400007,35.15911009700005,0 33.35039624500007,35.15911102800004,0 33.35039606800007,35.15911194900008,0 33.35039577500004,35.15911285000004,0 33.35039536800008,35.15911372100004,0 33.35039485300007,35.15911455100007,0 33.35039423500007,35.15911533400004,0 33.35039352100006,35.15911605800005,0 33.35039271900007,35.15911671800006,0 33.35039183600003,35.15911730500005,0 33.35039088400004,35.15911781400007,0 33.35038987200005,35.15911823700003,0 33.35038881200006,35.15911857200007,0 33.35038771500007,35.15911881300008,0 33.35038659400004,35.15911895900007,0 33.35038546000004,35.15911900900005,0 33.35038432700003,35.15911896100005,0 33.35038320600006,35.15911881500006,0 33.35038210800008,35.15911857400005,0 33.35038104800003,35.15911824000006,0 33.35038003600005,35.15911781700004,0 33.35037908400005,35.15911730900007,0 33.35037820000008,35.15911672200008,0 33.35037739700005,35.15911606400005,0 33.35037668200005,35.15911534000003,0 33.35037606400005,35.15911455700007,0 33.35037554700006,35.15911372700003,0 33.35037514000004,35.15911285600004,0 33.35037484600008,35.15911195600006,0 33.35037466800003,35.15911103500002,0 33.35037460900003,35.15911010300005,0 33.35037466800003,35.15910917200006,0 33.35037484500003,35.15910825100008,0 33.35037513800006,35.15910735100005,0 33.35037554500008,35.15910647900006,0 33.35037606000003,35.15910564900003,0 33.35037667800003,35.15910486600006,0 33.35037739200004,35.15910414200005,0 33.35037819400003,35.15910348200004,0 33.35037907700007,35.15910289500005,0 33.35038002900006,35.15910238600003,0 33.35038104100005,35.15910196300007,0 33.35038210100004,35.15910162900008,0 33.35038319800003,35.15910138700008,0 33.35038431900006,35.15910124100003,0 33.35038545300006,35.15910119100005,0 33.35038658600007,35.15910123900005,0 33.35038770900007,35.15910138500004,0 33.35038880500008,35.15910162600005,0 33.35038986500007,35.15910196100003,0 33.35039087700005,35.15910238300006,0 33.35039183000004,35.15910289100003,0 33.35039271300008,35.15910347800008,0 33.35039351600005,35.15910413700004,0 33.35039423100005,35.15910486100006,0 33.35039485000004,35.15910564200004,0 33.35039536600004,35.15910647300007,0 33.35039577300006,35.15910734500005,0 33.35039606700008,35.15910824500003,0 33.35039624500007,35.15910916600006,0 33.35039630400007,35.15911009700005,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",63,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35610755200003,35.15904482400003,0 33.35612513500007,35.15902985000002,0 33.35613858600004,35.15904098500005,0 33.35612003000006,35.15905553800008,0 33.35610755200003,35.15904482400003,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",64,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.36233070100008,35.15891975700004,0 33.36232431800005,35.15890808600005,0 33.36233998600005,35.15890324700007,0 33.36234735100004,35.15891531900007,0 33.36233070100008,35.15891975700004,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",65,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35635581300005,35.15891986300005,0 33.35635576700003,35.15892095500004,0 33.35635562900006,35.15892204200003,0 33.35635539900005,35.15892311800008,0 33.35635507700005,35.15892417800006,0 33.35635466700006,35.15892521700005,0 33.35635416800005,35.15892623100007,0 33.35635358600007,35.15892721400007,0 33.35635292000006,35.15892815900003,0 33.35635217700008,35.15892906600004,0 33.35635135800004,35.15892992800008,0 33.35635046900006,35.15893073900003,0 33.35634951200007,35.15893149900006,0 33.35634849300004,35.15893220200007,0 33.35634741600006,35.15893284500004,0 33.35634628800005,35.15893342500004,0 33.35634511300003,35.15893393800008,0 33.35634389700005,35.15893438300003,0 33.35634264700008,35.15893475700005,0 33.35634136900006,35.15893505900004,0 33.35634006700008,35.15893528600003,0 33.35633874900003,35.15893543900006,0 33.35633742200002,35.15893551500005,0 33.35633609200005,35.15893551600004,0 33.35633476400005,35.15893544000005,0 33.35633344600007,35.15893528900006,0 33.35633214400008,35.15893506100008,0 33.35633086600006,35.15893476100007,0 33.35632961400006,35.15893438800003,0 33.35632839900006,35.15893394300008,0 33.35632722400004,35.15893343100004,0 33.35632609500004,35.15893285200008,0 33.35632501800006,35.15893221000005,0 33.35632399800005,35.15893150800008,0 33.35632304100005,35.15893074900004,0 33.35632215000004,35.15892993800003,0 33.35632133100006,35.15892907600005,0 33.35632058600004,35.15892817100007,0 33.35631992000003,35.15892722500007,0 33.35631933600007,35.15892624300005,0 33.35631883800005,35.15892523000008,0 33.35631842500004,35.15892419100004,0 33.35631810400003,35.15892313100005,0 33.35631787100004,35.15892205500006,0 33.35631773100005,35.15892096700003,0 33.35631768500008,35.15891987500004,0 33.35631773100005,35.15891878300005,0 33.35631786900007,35.15891769600006,0 33.35631809900008,35.15891662000007,0 33.35631842100003,35.15891555900004,0 33.35631883100007,35.15891452100004,0 33.35631933000008,35.15891350700008,0 33.35631991200006,35.15891252500006,0 33.35632057800007,35.15891157800007,0 33.35632132100005,35.15891067200005,0 33.35632214000003,35.15890981000007,0 33.35632302900007,35.15890899800007,0 33.35632398600006,35.15890823900003,0 33.35632500500003,35.15890753600007,0 33.35632608200007,35.15890689300005,0 33.35632721000008,35.15890631300005,0 33.35632838500004,35.15890580000007,0 33.35632960100003,35.15890535500006,0 33.35633085100005,35.15890498100004,0 33.35633212900007,35.15890467900005,0 33.35633343100005,35.15890445200006,0 33.35633474900004,35.15890430000007,0 33.35633607600005,35.15890422300004,0 33.35633740600008,35.15890422200005,0 33.35633873400008,35.15890429800004,0 33.35634005200006,35.15890444900003,0 33.35634135400005,35.15890467600008,0 33.35634263200006,35.15890497700008,0 33.35634388400007,35.15890535100004,0 33.35634509900007,35.15890579500007,0 33.35634627400003,35.15890630700005,0 33.35634740300003,35.15890688500008,0 33.35634848000007,35.15890752800004,0 33.35634950000008,35.15890823000007,0 33.35635045700008,35.15890898900005,0 33.35635134800003,35.15890980000006,0 33.35635216700007,35.15891066200004,0 33.35635291200003,35.15891156600003,0 33.35635357800004,35.15891251300008,0 33.35635416200006,35.15891349500004,0 33.35635466000008,35.15891450800007,0 33.35635507300003,35.15891554700005,0 33.35635539400005,35.15891660800003,0 33.35635562700003,35.15891768400007,0 33.35635576700003,35.15891877000007,0 33.35635581300005,35.15891986300005,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",66,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.34907279900006,35.16654974000005,0 33.34908579500007,35.16655375000005,0 33.34908806400006,35.16656499200008,0 33.34907733500006,35.16657222300006,0 33.34906433900005,35.16656821300006,0 33.34906207200004,35.16655697200002,0 33.34907279900006,35.16654974000005,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",67,1583
1575,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35598379900006,35.15822620200004,0 33.35598217900008,35.15814443000005,0 33.35602794400006,35.15803190100007,0 33.35610865700005,35.15805893600003,0 33.35607072500005,35.15814768100006,0 33.35606678700003,35.15815414700006,0 33.35607150700002,35.15822571700005,0 33.35598379900006,35.15822620200004,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",68,1575
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35160395500003,35.15800393000006,0 33.35158636500006,35.15799416000004,0 33.35160021600007,35.15798053600003,0 33.35161731800002,35.15798989900003,0 33.35160395500003,35.15800393000006,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",69,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.36562648800003,35.15780082900005,0 33.36561666200004,35.15778212100003,0 33.36564243400005,35.15777208700007,0 33.36565273100007,35.15779160900007,0 33.36562648800003,35.15780082900005,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",70,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35115835900007,35.15782297100003,0 33.35117170900003,35.15781015000005,0 33.35119172500004,35.15782275000004,0 33.35117689500004,35.15783636800006,0 33.35115835900007,35.15782297100003,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",71,1583
1608,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35351399300004,35.15734179800006,0 33.35346867700002,35.15737655900006,0 33.35338720000004,35.15729308500005,0 33.35338127000006,35.15728701000006,0 33.35336467400003,35.15727208600004,0 33.35327929600004,35.15718500000003,0 33.35330767600004,35.15716366700008,0 33.35347869000003,35.15703511300006,0 33.35350177100003,35.15701788000007,0 33.35368818300003,35.15720818100004,0 33.35351399300004,35.15734179800006,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",72,1608
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35383561900005,35.15705204400007,0 33.35384839100004,35.15704202200004,0 33.35385623700006,35.15703962800006,0 33.35386552900008,35.15704367500007,0 33.35386697200005,35.15705091700005,0 33.35386106800007,35.15705813900007,0 33.35384928200006,35.15706655500003,0 33.35384241600008,35.15706895100004,0 33.35383604700007,35.15706933600006,0 33.35382969300008,35.15706489700006,0 33.35382824400006,35.15705966500008,0 33.35383561900005,35.15705204400007,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",73,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35075052600007,35.16545105600005,0 33.35065515900004,35.16548421800007,0 33.35061421300003,35.16540553500005,0 33.35071008200004,35.16537276900004,0 33.35075052600007,35.16545105600005,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",74,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35388781000006,35.15701073200006,0 33.35388771800007,35.15701169200003,0 33.35388744500006,35.15701262800008,0 33.35388699800006,35.15701351700005,0 33.35388638500007,35.15701433700008,0 33.35388562500003,35.15701506900007,0 33.35388473500007,35.15701569400005,0 33.35388373700005,35.15701619700008,0 33.35388265300003,35.15701656500005,0 33.35388151400008,35.15701679000006,0 33.35388034800008,35.15701686700004,0 33.35387917900005,35.15701679100005,0 33.35387804000004,35.15701656700003,0 33.35387695800006,35.15701619900005,0 33.35387595900005,35.15701569600003,0 33.35387506700005,35.15701507200004,0 33.35387430700007,35.15701434100004,0 33.35387369400007,35.15701352100007,0 33.35387324600004,35.15701263200003,0 33.35387297200003,35.15701169700003,0 33.35387287900005,35.15701073800005,0 33.35387297100004,35.15700977800003,0 33.35387324400006,35.15700884300003,0 33.35387369100005,35.15700795400005,0 33.35387430400004,35.15700713300004,0 33.35387506400008,35.15700640100005,0 33.35387595400005,35.15700577700005,0 33.35387695200006,35.15700527400003,0 33.35387803600003,35.15700490500007,0 33.35387917500003,35.15700468100005,0 33.35388034100004,35.15700460400007,0 33.35388151000007,35.15700468000006,0 33.35388264900007,35.15700490400008,0 33.35388373100005,35.15700527100006,0 33.35388473000006,35.15700577400003,0 33.35388562200006,35.15700639900007,0 33.35388638200004,35.15700713000007,0 33.35388699500004,35.15700794900005,0 33.35388744300008,35.15700883900007,0 33.35388771700008,35.15700977400007,0 33.35388781000006,35.15701073200006,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",75,1583
1583,"<MultiGeometry><Polygon><outerBoundaryIs><LinearRing><coordinates> 33.35414391500007,35.15671860500004,0 33.35414383000006,35.15671960800006,0 33.35414357700006,35.15672059000008,0 33.35414315800006,35.15672153400004,0 33.35414258500003,35.15672242100004,0 33.35414186600008,35.15672323400003,0 33.35414101700007,35.15672395700005,0 33.35414005400003,35.15672457600005,0 33.35413899500003,35.15672507800008,0 33.35413786100003,35.15672545500007,0 33.35413667400007,35.15672569800006,0 33.35413545700004,35.15672580300003,0 33.35413423500006,35.15672576900005,0 33.35413303100006,35.15672559500007,0 33.35413186700004,35.15672528500005,0 33.35413076700007,35.15672484500004,0 33.35412975400004,35.15672428400006,0 33.35412884400006,35.15672361200006,0 33.35412805700003,35.15672284300007,0 33.35412740900006,35.15672199200003,0 33.35412691100004,35.15672107400008,0 33.35412657300003,35.15672010800006,0 33.35412640200008,35.15671911400006,0 33.35412640200008,35.15671810900005,0 33.35412657200004,35.15671711400006,0 33.35412690900006,35.15671614800004,0 33.35412740500004,35.15671523000003,0 33.35412805300007,35.15671437900005,0 33.35412883800007,35.15671360900006,0 33.35412974800005,35.15671293600008,0 33.35413076200007,35.15671237400005,0 33.35413186100004,35.15671193300005,0 33.35413302400008,35.15671162300004,0 33.35413422800008,35.15671144800007,0 33.35413545000006,35.15671141300004,0 33.35413666800002,35.15671151700008,0 33.35413785300005,35.15671175900008,0 33.35413898800005,35.15671213600007,0 33.35414004800003,35.15671263700006,0 33.35414101200007,35.15671325600005,0 33.35414186200006,35.15671397800003,0 33.35414258100008,35.15671479000002,0 33.35414315500003,35.15671567700008,0 33.35414357500002,35.15671662000005,0 33.35414382900007,35.15671760300006,0 33.35414391500007,35.15671860500004,0</coordinates></LinearRing></outerBoundaryIs></Polygon></MultiGeometry>",76,1583
